Level,PlayTime,CorrectCnt,UncorrectCnt,StarCnt,Lock
1,00:01:05,1,2,1,false
2,00:00:59,1,1,2,false
3,00:00:47,1,0,3,false
4,00:00:25,1,0,3,false
5,00:01:17,1,0,3,false
6,00:04:19,1,0,3,false
7,00:00:31,1,0,3,false
8,00:01:50,1,0,3,false
9,00:02:34,1,0,3,false
10,00:00:58,1,0,3,false
11,00:01:22,1,1,2,false
12,00:00:48,1,0,3,false
13,00:00:31,1,0,3,false
14,00:00:38,1,0,3,false
15,00:00:24,1,0,3,false
16,00:00:18,1,0,3,false
17,00:00:31,1,0,3,false
18,00:00:32,1,0,3,false
19,00:01:16,1,1,2,false
20,00:01:16,1,1,2,false
21,00:01:16,1,1,2,false
22,00:01:16,1,1,2,false
23,00:01:16,1,1,2,false
24,00:01:16,1,1,2,false
25,00:01:16,1,1,2,false
26,00:01:16,1,1,2,false
27,00:00,0,0,0,true
